Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek
2013-01-01,0.0,0.0,0.0,0,1,1,2
2013-01-02,12709.0,1592.0,1.0,0,0,1,3
2013-01-03,10242.0,1254.0,1.0,0,0,1,4
2013-01-04,11274.0,1348.0,1.0,0,0,1,5
2013-01-05,10274.0,1183.0,1.0,0,0,0,6
2013-01-06,0.0,0.0,0.0,0,0,0,7
2013-01-07,19582.0,1809.0,1.0,1,0,0,1
2013-01-08,15019.0,1514.0,1.0,1,0,0,2
2013-01-09,12951.0,1292.0,1.0,1,0,0,3
2013-01-10,12981.0,1407.0,1.0,1,0,0,4
2013-01-11,13462.0,1441.0,1.0,1,0,0,5
2013-01-12,10406.0,1187.0,1.0,0,0,0,6
2013-01-13,0.0,0.0,0.0,0,0,0,7
2013-01-14,9490.0,1190.0,1.0,0,0,0,1
2013-01-15,8597.0,1068.0,1.0,0,0,0,2
2013-01-16,9501.0,1166.0,1.0,0,0,0,3
2013-01-17,9588.0,1191.0,1.0,0,0,0,4
2013-01-18,9995.0,1220.0,1.0,0,0,0,5
2013-01-19,10570.0,1145.0,1.0,0,0,0,6
2013-01-20,0.0,0.0,0.0,0,0,0,7
2013-01-21,12010.0,1212.0,1.0,1,0,0,1
2013-01-22,14389.0,1407.0,1.0,1,0,0,2
2013-01-23,14212.0,1424.0,1.0,1,0,0,3
2013-01-24,13897.0,1425.0,1.0,1,0,0,4
2013-01-25,11817.0,1316.0,1.0,1,0,0,5
2013-01-26,9971.0,1145.0,1.0,0,0,0,6
2013-01-27,0.0,0.0,0.0,0,0,0,7
2013-01-28,10283.0,1266.0,1.0,0,0,0,1
2013-01-29,9017.0,1119.0,1.0,0,0,0,2
2013-01-30,10443.0,1263.0,1.0,0,0,0,3
2013-01-31,11650.0,1238.0,1.0,0,0,0,4
2013-02-01,11412.0,1294.0,1.0,0,0,0,5
2013-02-02,11062.0,1231.0,1.0,0,0,0,6
2013-02-03,0.0,0.0,0.0,0,0,0,7
2013-02-04,18606.0,1792.0,1.0,1,0,0,1
2013-02-05,14355.0,1440.0,1.0,1,0,0,2
2013-02-06,16891.0,1780.0,1.0,1,0,0,3
2013-02-07,13188.0,1428.0,1.0,1,0,0,4
2013-02-08,11541.0,1299.0,1.0,1,0,0,5
2013-02-09,9969.0,1148.0,1.0,0,0,0,6
2013-02-10,0.0,0.0,0.0,0,0,0,7
2013-02-11,6697.0,753.0,1.0,0,0,0,1
2013-02-12,11029.0,1339.0,1.0,0,0,0,2
2013-02-13,12013.0,1476.0,1.0,0,0,0,3
2013-02-14,10779.0,1313.0,1.0,0,0,0,4
2013-02-15,10068.0,1181.0,1.0,0,0,0,5
2013-02-16,10218.0,1195.0,1.0,0,0,0,6
2013-02-17,0.0,0.0,0.0,0,0,0,7
2013-02-18,18228.0,1735.0,1.0,1,0,0,1
2013-02-19,13910.0,1349.0,1.0,1,0,0,2
2013-02-20,14684.0,1585.0,1.0,1,0,0,3
2013-02-21,12678.0,1341.0,1.0,1,0,0,4
2013-02-22,11965.0,1316.0,1.0,1,0,0,5
2013-02-23,9532.0,1084.0,1.0,0,0,0,6
2013-02-24,0.0,0.0,0.0,0,0,0,7
2013-02-25,9244.0,1166.0,1.0,0,0,0,1
2013-02-26,9483.0,1192.0,1.0,0,0,0,2
2013-02-27,10802.0,1307.0,1.0,0,0,0,3
2013-02-28,12013.0,1325.0,1.0,0,0,0,4
2013-03-01,11553.0,1326.0,1.0,0,0,0,5
2013-03-02,10851.0,1275.0,1.0,0,0,0,6
2013-03-03,0.0,0.0,0.0,0,0,0,7
2013-03-04,18527.0,1753.0,1.0,1,0,0,1
2013-03-05,15325.0,1594.0,1.0,1,0,0,2
2013-03-06,14358.0,1570.0,1.0,1,0,0,3
2013-03-07,13888.0,1445.0,1.0,1,0,0,4
2013-03-08,12421.0,1309.0,1.0,1,0,0,5
2013-03-09,9453.0,1076.0,1.0,0,0,0,6
2013-03-10,0.0,0.0,0.0,0,0,0,7
2013-03-11,10454.0,1236.0,1.0,0,0,0,1
2013-03-12,11226.0,1300.0,1.0,0,0,0,2
2013-03-13,11635.0,1370.0,1.0,0,0,0,3
2013-03-14,10154.0,1193.0,1.0,0,0,0,4
2013-03-15,11441.0,1317.0,1.0,0,0,0,5
2013-03-16,9827.0,1149.0,1.0,0,0,0,6
2013-03-17,0.0,0.0,0.0,0,0,0,7
2013-03-18,18520.0,1781.0,1.0,1,0,0,1
2013-03-19,15238.0,1509.0,1.0,1,0,0,2
2013-03-20,14147.0,1486.0,1.0,1,0,0,3
2013-03-21,12717.0,1377.0,1.0,1,0,0,4
2013-03-22,12978.0,1385.0,1.0,1,0,0,5
2013-03-23,9925.0,1129.0,1.0,0,0,0,6
2013-03-24,0.0,0.0,0.0,0,0,0,7
2013-03-25,16100.0,1475.0,1.0,1,0,1,1
2013-03-26,15719.0,1546.0,1.0,1,0,1,2
2013-03-27,16376.0,1726.0,1.0,1,0,1,3
2013-03-28,17441.0,1696.0,1.0,1,0,1,4
2013-03-29,0.0,0.0,0.0,1,1,1,5
2013-03-30,14273.0,1487.0,1.0,0,0,0,6
2013-03-31,0.0,0.0,0.0,0,0,0,7
2013-04-01,0.0,0.0,0.0,0,1,1,1
2013-04-02,12191.0,1456.0,1.0,0,0,1,2
2013-04-03,11052.0,1375.0,1.0,0,0,1,3
2013-04-04,10133.0,1240.0,1.0,0,0,1,4
2013-04-05,10557.0,1231.0,1.0,0,0,1,5
2013-04-06,10247.0,1204.0,1.0,0,0,0,6
2013-04-07,0.0,0.0,0.0,0,0,0,7
2013-04-08,16778.0,1670.0,1.0,1,0,0,1
2013-04-09,14223.0,1442.0,1.0,1,0,0,2
2013-04-10,12841.0,1391.0,1.0,1,0,0,3
2013-04-11,12117.0,1327.0,1.0,1,0,0,4
2013-04-12,12302.0,1386.0,1.0,1,0,0,5
2013-04-13,9829.0,1143.0,1.0,0,0,0,6
2013-04-14,0.0,0.0,0.0,0,0,0,7
2013-04-15,10092.0,1226.0,1.0,0,0,0,1
2013-04-16,10198.0,1250.0,1.0,0,0,0,2
2013-04-17,10056.0,1305.0,1.0,0,0,0,3
2013-04-18,9666.0,1218.0,1.0,0,0,0,4
2013-04-19,9415.0,1228.0,1.0,0,0,0,5
2013-04-20,9922.0,1176.0,1.0,0,0,0,6
2013-04-21,0.0,0.0,0.0,0,0,0,7
2013-04-22,16062.0,1651.0,1.0,1,0,0,1
2013-04-23,14167.0,1436.0,1.0,1,0,0,2
2013-04-24,12892.0,1478.0,1.0,1,0,0,3
2013-04-25,11740.0,1326.0,1.0,1,0,0,4
2013-04-26,11132.0,1188.0,1.0,1,0,0,5
2013-04-27,9730.0,1163.0,1.0,0,0,0,6
2013-04-28,0.0,0.0,0.0,0,0,0,7
2013-04-29,15533.0,1535.0,1.0,1,0,0,1
2013-04-30,17895.0,1783.0,1.0,1,0,0,2
2013-05-01,0.0,0.0,0.0,1,1,0,3
2013-05-02,16213.0,1678.0,1.0,1,0,0,4
2013-05-03,14542.0,1540.0,1.0,1,0,0,5
2013-05-04,10807.0,1290.0,1.0,0,0,0,6
2013-05-05,0.0,0.0,0.0,0,0,0,7
2013-05-06,12807.0,1445.0,1.0,0,0,0,1
2013-05-07,11186.0,1343.0,1.0,0,0,0,2
2013-05-08,13293.0,1584.0,1.0,0,0,0,3
2013-05-09,0.0,0.0,0.0,0,1,0,4
2013-05-10,14078.0,1569.0,1.0,0,0,0,5
2013-05-11,10513.0,1243.0,1.0,0,0,0,6
2013-05-12,0.0,0.0,0.0,0,0,0,7
2013-05-13,16202.0,1528.0,1.0,1,0,0,1
2013-05-14,15686.0,1633.0,1.0,1,0,0,2
2013-05-15,14411.0,1547.0,1.0,1,0,0,3
2013-05-16,12569.0,1425.0,1.0,1,0,0,4
2013-05-17,12738.0,1418.0,1.0,1,0,0,5
2013-05-18,9479.0,1131.0,1.0,0,0,0,6
2013-05-19,0.0,0.0,0.0,0,0,0,7
2013-05-20,0.0,0.0,0.0,0,1,0,1
2013-05-21,11755.0,1429.0,1.0,0,0,1,2
2013-05-22,10814.0,1363.0,1.0,0,0,0,3
2013-05-23,10443.0,1241.0,1.0,0,0,0,4
2013-05-24,10264.0,1274.0,1.0,0,0,0,5
2013-05-25,9757.0,1146.0,1.0,0,0,0,6
2013-05-26,0.0,0.0,0.0,0,0,0,7
2013-05-27,15845.0,1525.0,1.0,1,0,0,1
2013-05-28,14178.0,1514.0,1.0,1,0,0,2
2013-05-29,16025.0,1681.0,1.0,1,0,0,3
2013-05-30,0.0,0.0,0.0,1,1,0,4
2013-05-31,18630.0,1820.0,1.0,1,0,0,5
2013-06-01,11057.0,1308.0,1.0,0,0,0,6
2013-06-02,0.0,0.0,0.0,0,0,0,7
2013-06-03,17990.0,1751.0,1.0,1,0,0,1
2013-06-04,15057.0,1550.0,1.0,1,0,0,2
2013-06-05,14523.0,1568.0,1.0,1,0,0,3
2013-06-06,12926.0,1443.0,1.0,1,0,0,4
2013-06-07,12662.0,1406.0,1.0,1,0,0,5
2013-06-08,10145.0,1214.0,1.0,0,0,0,6
2013-06-09,0.0,0.0,0.0,0,0,0,7
2013-06-10,11008.0,1353.0,1.0,0,0,0,1
2013-06-11,10313.0,1247.0,1.0,0,0,0,2
2013-06-12,11087.0,1391.0,1.0,0,0,0,3
2013-06-13,9968.0,1217.0,1.0,0,0,0,4
2013-06-14,11677.0,1342.0,1.0,0,0,0,5
2013-06-15,10465.0,1224.0,1.0,0,0,0,6
2013-06-16,0.0,0.0,0.0,0,0,0,7
2013-06-17,17296.0,1632.0,1.0,1,0,0,1
2013-06-18,13944.0,1441.0,1.0,1,0,0,2
2013-06-19,12706.0,1385.0,1.0,1,0,0,3
2013-06-20,10555.0,1129.0,1.0,1,0,0,4
2013-06-21,12720.0,1345.0,1.0,1,0,0,5
2013-06-22,10262.0,1213.0,1.0,0,0,0,6
2013-06-23,0.0,0.0,0.0,0,0,0,7
2013-06-24,10883.0,1283.0,1.0,0,0,0,1
2013-06-25,10869.0,1294.0,1.0,0,0,0,2
2013-06-26,10670.0,1326.0,1.0,0,0,0,3
2013-06-27,10621.0,1259.0,1.0,0,0,0,4
2013-06-28,11659.0,1277.0,1.0,0,0,0,5
2013-06-29,11227.0,1262.0,1.0,0,0,0,6
2013-06-30,0.0,0.0,0.0,0,0,0,7
2013-07-01,18597.0,1836.0,1.0,1,0,0,1
2013-07-02,15586.0,1612.0,1.0,1,0,0,2
2013-07-03,14697.0,1583.0,1.0,1,0,0,3
2013-07-04,13571.0,1485.0,1.0,1,0,0,4
2013-07-05,13089.0,1424.0,1.0,1,0,0,5
2013-07-06,10424.0,1228.0,1.0,0,0,0,6
2013-07-07,0.0,0.0,0.0,0,0,0,7
2013-07-08,10735.0,1347.0,1.0,0,0,0,1
2013-07-09,10186.0,1236.0,1.0,0,0,0,2
2013-07-10,11868.0,1386.0,1.0,0,0,0,3
